Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Width,ATR,OBV
2024-12-19,1276.1531316977298,1293.0229631431896,1274.614951552865,1277.0462646484375,11517304,1304.9682678222657,1275.4038818359375,1302.4356581409609,43.31501555640071,10.571549620826545,13.852385955173009,-3.280836334346464,0.05990113960951982,20.725805449224595,2661409978.0
2024-12-20,1274.1187908536028,1287.8131731856893,1262.657301485049,1278.5347900390625,58491181,1305.4818054199218,1276.2821069335937,1300.159384988399,43.875929918097064,7.414975063273687,12.564903776793145,-5.149928713519458,0.057116554693807255,21.00578458805931,2719901159.0
2024-12-23,1284.736921667357,1296.992333800165,1277.1951389037538,1286.8704833984375,6827512,1305.275897216797,1277.3399462890625,1298.8937753131647,47.03656831135662,5.52232979399264,11.156388980233045,-5.634059186240405,0.057708702316530094,21.236141322988733,2726728671.0
2024-12-24,1286.8705106850512,1294.5115036860577,1280.3706152786017,1287.3170166015625,7138516,1304.89384765625,1278.8135766601563,1297.7912268644407,47.208078464099174,4.012176407836705,9.727546465753777,-5.715370057917072,0.05863152859469812,20.949067286293353,2733867187.0
2024-12-26,1296.9922716557783,1302.6982437766815,1279.3285182011693,1287.4161376953125,7338444,1304.7276306152344,1280.1155297851562,1296.8031231340476,47.24891436397853,2.7911920881808783,8.340275590239198,-5.54908350205832,0.05907855663895422,20.187089477837617,2741205631.0
2024-12-27,1288.6071205266592,1305.8737927483876,1288.6071205266592,1297.5382080078125,4756066,1305.779522705078,1281.1485620117187,1296.873131217263,51.38450304118036,2.6102305853087273,7.194266589253105,-4.5840360039443775,0.05572912652402242,20.05950611669984,2745961697.0
2024-12-30,1294.957999087405,1316.343040012265,1279.576681997175,1284.7369384765625,14207425,1305.5091125488282,1282.1706762695312,1295.7173033371964,46.427186230682025,1.417521518339754,6.038917575070435,-4.621396056730681,0.05660658751500719,22.0619126407647,2731754272.0
2024-12-31,1277.0462265132433,1280.0727999714104,1270.2982456823183,1271.83642578125,8449607,1304.367919921875,1283.17095703125,1293.4429340461538,42.026904080317436,-0.5621919715706554,4.718695665742218,-5.2808876373128735,0.0608274085495433,21.90598032302093,2723304665.0
2025-01-01,1271.8364809130148,1283.0995501851953,1257.3978412327829,1273.8211669921875,4705399,1303.1398986816407,1283.551025390625,1291.5741943267285,42.923195852214604,-1.9485158688153206,3.3852533588307105,-5.333769227646031,0.06431904134033666,22.660871627584488,2728010064.0
2025-01-02,1275.26000882058,1283.4965044573805,1268.6113589467466,1280.7178955078125,7433222,1301.8771423339845,1284.1771923828126,1290.5402611058794,46.04481576541357,-2.4622953839991624,2.2157436102647363,-4.678038994263899,0.06614321710396688,22.5049355416013,2735443286.0
2025-01-03,1276.3514823434055,1278.1377481475479,1252.5849166143184,1255.363525390625,11194997,1298.3319946289062,1284.1285668945313,1287.1900957996645,37.84935716573099,-4.859339681494021,0.800726951912985,-5.6600666334070056,0.0711121549415705,22.1292649356926,2724248289.0
2025-01-06,1258.3406039432266,1267.9662826986646,1247.3751652140256,1254.4207763671875,7504047,1295.1242431640626,1284.3766528320311,1284.0692082346668,37.58150532106939,-6.757193800415507,-0.7108571985527135,-6.0463366018627935,0.07576938715980364,22.862896900902374,2716744242.0
2025-01-07,1256.8024602237333,1279.0805130186131,1256.8024602237333,1269.454833984375,7539758,1292.9882263183595,1284.9025952148438,1282.6773630679722,44.345471732273246,-6.9678134420692,-1.9622484472560109,-5.00556499481319,0.07680805200305807,23.06137162902925,2724284000.0
2025-01-08,1270.7448974492877,1275.1607754157394,1242.7607517198803,1254.073486328125,7566309,1289.6787658691405,1285.06732421875,1279.953184330844,39.6155232595012,-8.280425641674583,-3.2258838861397257,-5.054541755534857,0.07879701082890204,23.426413754457354,2716717691.0
2025-01-09,1248.3675530849682,1255.0658686519982,1238.543332692866,1252.73388671875,8684920,1286.4486938476562,1284.46298828125,1277.3608702725492,39.223136130833105,-9.321324335085592,-4.444971975928899,-4.876352359156693,0.08024545520991654,22.501402399287517,2708032771.0
2025-01-10,1249.359870144571,1255.264262696962,1233.5815917988612,1240.2799072265625,7854524,1282.5090942382812,1282.835546875,1273.8293499824551,35.68441933117374,-11.024097181606976,-5.760797017064515,-5.263300164542461,0.08286405893393996,22.25331662767756,2700178247.0
2025-01-13,1225.4444532249365,1234.4250851207983,1215.5210227528514,1220.3338623046875,9669336,1276.7956787109374,1281.200166015625,1268.7345416321914,30.879299120607968,-13.82368522114939,-7.37337465788149,-6.4503105632679,0.08476977387346551,22.607723026056128,2690508911.0
2025-01-14,1223.9062438907645,1235.3181886617992,1218.0513958245872,1230.8031005859375,10342698,1271.54619140625,1280.1691235351564,1265.12202343731,35.768278021255014,-15.024406868199321,-8.903581099945058,-6.120825768254264,0.07903916813930942,22.831001913895843,2700851609.0
2025-01-15,1224.551219155373,1234.8716102214069,1220.5818472942535,1228.7686767578125,5355382,1266.8077514648437,1279.1063232421875,1261.6597999440246,35.24655767849859,-15.956215109377354,-10.314107901831518,-5.642107207545836,0.07483436243750921,22.182433153298785,2695496227.0
2025-01-16,1235.56627244332,1245.8866640990627,1230.1580514277643,1239.53564453125,11895924,1263.5801513671875,1278.5486279296874,1259.5527375237605,40.216567507955084,-15.645523679834014,-11.380391057432018,-4.265132622401996,0.07195978846605922,22.086742602454155,2707392151.0
2025-01-17,1233.8296138721637,1239.4363759086416,1208.6737436803246,1216.066650390625,9790533,1260.5311706542968,1277.1345385742188,1255.411205415843,34.076955571147096,-17.095978375257573,-12.52350852099713,-4.572469854260444,0.07877243656003576,21.664995662156684,2697601618.0
2025-01-20,1214.5286456993424,1232.2419443689244,1205.944854354206,1223.50927734375,7676418,1257.7798950195313,1275.7571655273437,1252.372926551834,37.3437140509043,-17.44383470874186,-13.507573758546076,-3.936260950195784,0.08190686755818523,22.5120240350477,2705278036.0
2025-01-21,1227.4786100806577,1229.4632960558952,1183.567432878532,1186.9910888671875,20520898,1252.7859252929688,1274.11880859375,1246.1460848675822,29.59448898467876,-20.430713427308547,-14.89220169229857,-5.538511735009976,0.09343088285502056,23.954463622544186,2684757138.0
2025-01-22,1191.8038937223043,1198.2541229556057,1182.6743869540314,1191.258056640625,10377123,1247.982977294922,1272.9597509765624,1240.9186536078719,31.38611595063827,-22.197647034831107,-16.35329076080508,-5.844356274026026,0.0997464669993123,24.004077229039922,2695134261.0
2025-01-23,1188.0826742078204,1198.6511515402387,1176.9188152937772,1192.5482177734375,8770650,1243.2395812988282,1271.6190942382811,1236.3119454331638,31.949985229937354,-23.226113251955212,-17.72785525903511,-5.498257992920102,0.10299183876186346,23.546888468537595,2703904911.0
2025-01-24,1193.8878937592276,1208.6738293636251,1192.7963406363526,1199.941162109375,9216792,1238.3597290039063,1270.400498046875,1232.8480613070885,35.234479116386325,-23.17745603057392,-18.817775413342872,-4.359680617231049,0.09919686891902266,23.22792376179107,2713121703.0
2025-01-27,1185.8499521739243,1225.1963785798748,1183.9644761399952,1218.547607421875,16164687,1235.0502624511719,1269.889443359375,1231.4861133180207,42.72689110441197,-21.390928883131664,-19.33240610730063,-2.058522775831033,0.09381453320192679,24.411649889537784,2729286390.0
2025-01-28,1237.7990449684048,1254.3215805212242,1226.535975889425,1237.3525390625,18066499,1233.3260681152344,1269.6899853515624,1232.0448205317805,49.131855438692284,-18.247348350320635,-19.115394555904633,0.8680462055839975,0.08970307346807119,24.65264627550136,2747352889.0
